UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2020/04/10T06:17:52z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1007.84,0.02,36504,0,716,13.37,20.95,22.87,13.37,20.95,22.87,70,70,2510.13,711.44,120.02,13.97,2.19,0.61,14.21,22.43,24.46,14.21,22.43,24.46,73,73,2599.24,763.60,137.62,10.26,2.50,1.76
2020/04/10T06:19:52z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1007.85,0.02,36504,0,836,13.62,19.35,22.77,13.62,19.35,22.77,66,66,2596.73,728.79,113.24,11.03,4.24,3.06,14.34,21.75,22.71,14.34,21.75,22.71,71,71,2642.63,771.18,129.08,6.55,0.89,0.89
2020/04/10T06:21:52z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,64,73,1007.85,0.02,36504,0,956,14.31,20.11,22.67,14.31,20.11,22.67,68,68,2665.45,754.86,112.58,10.34,3.28,1.56,14.11,20.71,22.16,14.11,20.71,22.16,69,69,2561.96,742.29,119.79,9.23,1.86,0.66
2020/04/10T06:23:52z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,64,73,1007.89,0.02,36504,0,1076,13.30,19.38,21.84,13.30,19.38,21.84,66,66,2491.83,705.00,112.20,10.19,3.53,1.47,12.67,18.95,20.88,12.67,18.95,20.88,65,65,2376.91,687.83,103.97,10.82,2.79,1.30
2020/04/10T06:25:52z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1007.91,0.02,36504,0,1196,13.33,19.92,21.33,13.33,19.92,21.33,67,67,2551.86,724.51,116.13,8.46,1.87,1.33,12.91,19.67,21.01,12.91,19.67,21.01,67,67,2386.96,698.71,116.91,9.16,0.96,0.96
2020/04/10T06:27:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1007.90,nan,36656,0,117,12.84,18.49,20.27,12.84,18.49,20.27,64,64,2345.27,670.63,106.94,7.92,2.49,1.51,11.89,17.70,21.68,11.89,17.70,21.68,63,63,2284.09,645.70,115.38,10.51,5.19,3.45
2020/04/10T06:29:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1007.94,0.02,36568,0,237,12.36,18.23,20.19,12.36,18.23,20.19,64,64,2359.08,666.95,102.52,12.81,2.31,1.09,13.00,18.32,21.04,13.00,18.32,21.04,64,64,2359.94,677.60,113.13,9.32,3.56,2.09
2020/04/10T06:31:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,64,73,1007.99,0.02,36568,0,357,18.31,26.61,29.16,16.98,25.35,29.00,82,79,3438.10,969.27,134.77,14.68,3.48,1.65,19.31,27.22,28.62,17.72,25.74,28.16,83,80,3531.62,1014.26,144.15,8.35,1.53,0.59
2020/04/10T06:33:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,65,73,1008.06,0.02,36568,0,477,13.27,19.64,22.16,13.27,19.64,22.16,67,67,2511.56,708.03,103.30,12.97,3.12,1.97,13.26,18.67,21.05,13.26,18.67,21.05,65,65,2485.86,713.68,113.58,8.39,2.67,2.27
2020/04/10T06:35:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,65,73,1007.06,0.02,36504,0,597,11.92,17.75,20.83,11.92,17.75,20.83,63,63,2294.63,659.62,95.40,12.09,3.57,2.28,11.56,17.59,19.52,11.56,17.59,19.52,63,63,2177.33,636.71,107.51,7.97,2.83,0.51
2020/04/10T06:37:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1008.16,0.02,36504,0,717,12.37,17.51,18.05,12.37,17.51,18.05,62,62,2341.85,657.75,92.80,7.94,0.80,0.40,11.23,16.20,17.86,11.23,16.20,17.86,60,60,2115.96,612.49,89.33,10.06,1.91,1.19
2020/04/10T06:39:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1008.13,0.02,36504,0,837,10.86,14.98,16.92,10.86,14.98,16.92,57,57,2159.30,589.31,83.28,10.12,2.16,1.69,12.01,16.99,18.33,12.01,16.99,18.33,61,61,2207.19,642.51,95.42,8.36,1.58,1.43
2020/04/10T06:41:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,64,73,1008.19,0.02,36504,0,957,11.75,17.31,19.94,11.75,17.31,19.94,62,62,2242.57,634.71,92.65,12.15,3.82,2.18,12.09,17.61,19.47,12.09,17.61,19.47,63,63,2299.82,669.15,94.82,7.58,2.61,1.52
2020/04/10T06:43:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1008.11,0.02,36504,0,1077,13.32,18.40,19.89,13.32,18.40,19.89,64,64,2559.14,729.85,97.28,7.35,2.09,1.32,12.55,18.59,19.98,12.55,18.59,19.98,65,65,2383.95,683.29,103.39,7.91,2.03,0.79
2020/04/10T06:45:50z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,64,73,1008.18,0.02,36504,0,1197,12.83,18.98,21.56,12.83,18.98,21.56,65,65,2435.76,687.14,106.62,13.22,2.83,2.22,12.63,18.72,22.50,12.63,18.72,22.50,65,65,2418.79,688.21,108.94,12.00,4.76,2.97
2020/04/10T06:47:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,64,73,1008.13,nan,36656,0,117,13.00,18.85,20.17,13.00,18.85,20.17,65,65,2473.85,691.81,104.45,8.81,1.49,0.68,13.76,18.69,20.11,13.76,18.69,20.11,65,65,2461.60,722.42,93.40,6.98,1.91,1.38
2020/04/10T06:49:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1008.18,0.02,36568,0,237,13.27,20.00,21.40,13.27,20.00,21.40,68,68,2473.79,700.79,109.69,10.06,2.00,0.84,12.33,17.47,18.94,12.33,17.47,18.94,62,62,2259.09,665.02,104.89,5.36,2.06,0.15
2020/04/10T06:51:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,64,73,1008.22,0.02,36568,0,357,12.90,18.36,21.37,12.90,18.36,21.37,64,64,2371.43,678.60,107.34,11.01,3.55,1.88,13.76,20.57,22.50,13.76,20.57,22.50,69,69,2510.38,733.46,123.71,8.91,2.29,1.47
2020/04/10T06:53:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1008.25,0.02,36568,0,477,13.48,18.97,22.18,13.48,18.97,22.18,65,65,2430.23,692.11,107.17,10.58,4.39,2.67,12.64,18.11,20.14,12.64,18.11,20.14,64,64,2430.68,690.00,110.12,7.00,2.09,1.27
2020/04/10T06:55:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,64,73,1008.35,0.02,36568,0,597,12.88,19.00,21.75,12.88,19.00,21.75,66,66,2467.85,693.47,105.49,12.79,3.35,2.97,13.49,18.62,20.29,13.49,18.62,20.29,65,65,2453.83,713.52,107.91,7.30,1.51,1.51
2020/04/10T06:57:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1008.35,0.02,36568,0,717,13.68,19.10,22.14,13.68,19.10,22.14,66,66,2542.52,713.73,95.22,12.16,4.38,2.22,13.06,18.69,20.41,13.06,18.69,20.41,65,65,2379.99,683.70,108.84,8.89,2.26,1.43
2020/04/10T06:59:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,64,73,1008.42,0.02,36568,0,837,14.82,21.26,24.03,14.82,21.26,24.03,70,70,2676.44,753.21,120.94,11.87,3.55,2.23,13.47,19.49,21.88,13.47,19.49,21.88,67,67,2538.13,728.24,115.19,9.00,2.59,2.18
2020/04/10T07:01:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1008.48,0.02,36568,0,957,13.65,19.06,21.41,13.65,19.06,21.41,66,66,2558.59,720.05,107.11,10.42,3.15,2.12,14.00,20.54,23.37,14.00,20.54,23.37,69,69,2552.86,758.37,120.05,10.68,3.82,1.78
2020/04/10T07:03:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,64,74,1008.53,0.02,36568,0,1077,14.05,19.14,21.61,14.05,19.14,21.61,66,66,2550.45,736.36,106.21,8.48,3.52,2.39,14.34,21.26,22.74,14.34,21.26,22.74,70,70,2661.62,769.34,116.69,11.76,1.79,0.91
2020/04/10T07:05:48z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,63,74,1008.54,0.02,36568,0,1197,13.41,20.11,22.73,13.41,20.11,22.73,68,68,2614.33,743.08,112.76,11.17,3.68,3.30,13.56,20.43,22.62,13.56,20.43,22.62,69,69,2484.88,725.72,118.37,9.66,2.21,2.21
2020/04/10T07:07:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,63,74,1008.49,nan,36656,0,117,13.88,18.50,20.12,13.88,18.50,20.12,64,64,2585.62,743.46,92.21,9.71,2.21,1.08,13.36,20.72,22.96,13.36,20.72,22.96,69,69,2496.57,728.53,125.23,10.47,3.49,0.77
2020/04/10T07:09:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,63,74,1008.51,0.02,36504,0,237,14.52,21.33,22.97,14.52,21.33,22.97,70,70,2707.70,760.72,123.80,9.80,2.60,0.30,13.40,19.53,21.53,13.40,19.53,21.53,67,67,2511.75,718.56,115.13,9.74,2.82,1.68
2020/04/10T07:11:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,63,74,1008.52,0.02,36504,0,357,14.26,21.79,24.17,14.26,21.79,24.17,71,71,2717.23,767.38,123.80,9.91,3.42,2.70,13.34,19.19,22.12,13.34,19.19,22.12,66,66,2407.50,699.78,111.65,12.65,3.94,2.06
2020/04/10T07:13:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,63,73,1008.59,0.02,36504,0,477,14.37,19.22,21.44,14.37,19.22,21.44,66,66,2640.53,740.21,109.40,9.41,2.85,2.06,14.50,21.32,22.88,14.50,21.32,22.88,70,70,2605.86,756.56,131.94,7.45,2.27,0.94
2020/04/10T07:15:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,63,73,1008.61,0.02,36504,0,597,15.11,21.70,24.13,15.11,21.70,24.13,71,71,2860.81,801.94,116.83,12.54,3.08,1.75,15.07,21.66,22.94,15.07,21.66,22.94,71,71,2734.84,792.73,121.66,7.70,1.61,0.24
2020/04/10T07:17:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,63,73,1008.64,0.02,36504,0,717,16.69,22.74,26.18,16.69,22.74,26.18,73,73,3124.21,881.21,124.39,10.26,4.87,3.74,15.97,22.39,24.51,15.97,22.39,24.51,73,73,2849.28,832.13,129.28,8.93,2.57,0.66
2020/04/10T07:19:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,62,74,1008.69,0.02,36504,0,837,15.72,23.27,25.50,15.72,23.27,25.50,74,74,2910.98,823.88,122.77,12.55,2.97,1.72,15.16,21.80,24.03,15.16,21.80,24.03,71,71,2709.94,801.21,125.07,10.74,2.74,1.37
2020/04/10T07:21:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,62,74,1008.78,0.02,36504,0,957,15.01,21.88,25.04,15.01,21.88,25.04,72,72,2799.00,789.18,124.45,14.49,4.69,1.07,15.16,22.76,26.10,15.16,22.76,26.10,73,73,2827.48,813.46,140.95,11.87,4.29,3.08
2020/04/10T07:23:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,62,74,1008.85,0.02,36504,0,1077,15.80,21.22,22.46,15.80,21.22,22.46,70,70,2786.40,793.51,111.14,8.03,1.97,0.49,14.51,21.68,23.62,14.51,21.68,23.62,71,71,2632.91,779.97,119.38,10.55,2.64,2.14
2020/04/10T07:25:45z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,62,74,1008.95,0.02,36504,0,1197,14.80,21.49,23.35,14.80,21.49,23.35,71,71,2721.88,768.75,123.94,8.68,2.34,1.78,14.93,22.54,24.87,14.93,22.54,24.87,73,73,2726.96,797.88,133.99,9.91,2.87,1.91
2020/04/10T07:27:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,62,74,1009.01,nan,36656,0,117,14.35,21.98,25.52,14.35,21.98,25.52,72,72,2668.62,778.94,131.08,16.67,5.12,2.88,13.81,21.21,23.08,13.81,21.21,23.08,70,70,2574.69,746.27,127.50,11.12,2.21,1.00
2020/04/10T07:29:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,62,74,1009.12,0.02,36504,0,237,14.81,22.00,25.84,14.81,22.00,25.84,72,72,2759.10,786.62,126.87,14.38,4.79,3.37,13.79,21.84,23.57,13.79,21.84,23.57,71,71,2646.27,759.66,128.36,12.78,2.75,1.16
2020/04/10T07:31:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,62,74,1009.22,0.02,36504,0,357,14.84,22.66,24.51,14.84,22.66,24.51,73,73,2799.35,788.74,128.09,10.71,2.35,1.32,15.36,23.38,25.92,15.36,23.38,25.92,75,75,2763.55,809.91,147.82,12.09,2.88,2.88
2020/04/10T07:33:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,62,74,1009.29,0.02,36504,0,477,13.88,23.02,25.55,13.88,23.02,25.55,74,74,2689.80,773.46,143.63,17.42,3.11,1.85,15.06,22.03,23.27,15.06,22.03,23.27,72,72,2684.72,789.06,127.12,8.19,1.97,0.84
2020/04/10T07:35:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,62,73,1009.42,0.02,36504,0,597,13.48,20.11,23.02,13.48,20.11,23.02,68,68,2508.66,706.09,116.61,13.69,3.53,2.75,14.12,22.05,24.77,14.12,22.05,24.77,72,72,2622.23,762.97,139.56,10.41,3.62,2.19
2020/04/10T07:37:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,61,74,1009.46,0.02,36504,0,717,13.25,20.97,24.95,13.25,20.97,24.95,70,70,2585.95,729.56,125.42,14.51,4.58,2.64,13.09,21.03,23.69,13.09,21.03,23.69,70,70,2432.78,709.38,131.16,13.88,3.24,2.18
2020/04/10T07:39:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,61,74,1009.51,0.02,36504,0,837,14.51,20.57,22.65,14.51,20.57,22.65,69,69,2614.10,747.78,121.46,8.57,2.44,2.32,13.19,21.18,23.48,13.19,21.18,23.48,70,70,2442.94,722.15,129.49,11.52,2.42,1.97
2020/04/10T07:41:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,61,73,1009.55,0.02,36504,0,957,12.38,18.67,20.55,12.38,18.67,20.55,65,65,2353.00,661.65,115.45,11.03,2.36,1.30,12.52,19.52,21.53,12.52,19.52,21.53,67,67,2353.05,677.32,120.15,10.15,2.58,1.27
2020/04/10T07:43:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,61,73,1009.63,0.02,36504,0,1077,10.91,17.33,20.26,10.91,17.33,20.26,62,62,2158.91,600.00,92.45,14.67,4.06,2.61,10.81,15.34,17.09,10.81,15.34,17.09,58,58,1987.50,581.43,87.06,5.65,2.12,1.74
2020/04/10T07:45:43z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,60,73,1009.65,0.02,36504,0,1197,9.48,13.30,15.02,9.48,13.30,15.02,54,54,1901.39,529.48,69.77,8.59,2.00,1.59,8.43,12.49,14.49,8.43,12.49,14.49,52,52,1661.39,480.75,71.74,7.16,2.67,1.74
2020/04/10T07:47:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,60,73,1009.61,nan,36656,0,117,9.44,13.17,15.42,9.44,13.17,15.42,53,53,1900.44,528.33,77.98,7.54,3.38,2.25,9.26,13.38,14.89,9.26,13.38,14.89,54,54,1736.62,508.57,76.60,6.98,1.83,1.28
2020/04/10T07:49:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,60,73,1009.64,0.02,36504,0,237,8.48,13.35,14.85,8.48,13.35,14.85,54,54,1729.26,493.50,80.56,7.55,1.45,1.03,8.10,11.74,12.76,8.10,11.74,12.76,49,49,1530.26,444.83,66.71,5.31,1.31,0.86
2020/04/10T07:51:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,59,74,1009.66,0.02,36504,0,357,7.81,10.61,12.91,7.81,10.61,12.91,44,44,1563.89,439.62,60.06,6.94,2.78,2.22,7.60,11.52,13.43,7.60,11.52,13.43,48,48,1459.30,427.72,73.73,6.54,2.60,0.99
2020/04/10T07:53:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,59,73,1009.68,0.02,36504,0,477,7.95,11.73,13.18,7.95,11.73,13.18,49,49,1634.27,466.73,64.62,7.61,1.97,1.21,9.53,13.88,16.00,9.53,13.88,16.00,55,55,1753.17,518.62,86.47,6.47,2.50,1.66
2020/04/10T07:55:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,59,73,1009.70,0.02,36504,0,597,8.36,12.84,14.16,8.36,12.84,14.16,53,53,1637.77,467.97,69.83,9.22,1.66,1.62,7.68,11.68,13.46,7.68,11.68,13.46,49,49,1506.00,435.05,71.58,5.60,2.49,0.68
2020/04/10T07:57:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,58,73,1009.76,0.02,36504,0,717,7.81,11.95,13.70,7.81,11.95,13.70,50,50,1568.81,443.16,70.71,10.16,2.60,0.92,8.85,13.11,14.09,8.85,13.11,14.09,53,53,1690.09,489.29,75.48,5.24,1.61,0.36
2020/04/10T07:59:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,58,73,1009.80,0.02,36504,0,837,8.37,12.84,14.60,8.37,12.84,14.60,53,53,1683.81,485.06,70.88,8.03,2.54,1.55,8.25,12.77,14.23,8.25,12.77,14.23,52,52,1585.35,461.43,81.13,7.48,1.39,0.75
2020/04/10T08:01:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,57,73,1009.83,0.02,36504,0,957,8.09,11.76,12.32,8.09,11.76,12.32,49,49,1631.74,470.19,63.29,5.74,0.50,0.50,8.52,13.11,15.02,8.52,13.11,15.02,53,53,1641.50,483.65,80.97,6.76,2.88,1.06
2020/04/10T08:03:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,57,73,1009.88,0.02,36504,0,1077,9.06,13.22,14.43,9.06,13.22,14.43,53,53,1784.82,506.82,71.88,10.03,0.49,0.49,9.39,14.74,16.49,9.39,14.74,16.49,57,57,1746.04,514.67,89.45,9.04,2.64,1.19
2020/04/10T08:05:40z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,57,73,1009.89,0.02,36504,0,1197,13.23,21.05,23.63,13.23,21.05,23.63,70,70,2481.77,716.63,132.47,13.35,3.16,2.68,13.30,21.42,24.68,13.30,21.38,24.68,71,71,2374.57,703.46,149.38,11.33,4.70,1.86
2020/04/10T08:07:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,56,73,1009.94,nan,36656,0,117,14.63,23.55,25.29,14.63,23.53,25.29,75,75,2750.39,784.20,140.49,15.20,2.45,1.06,14.81,23.23,25.09,14.81,23.23,25.09,74,74,2625.89,779.79,147.64,9.70,2.64,0.51
2020/04/10T08:09:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,55,73,1009.90,0.02,36568,0,237,15.32,23.68,24.37,15.29,23.52,24.37,75,75,2788.52,798.54,137.20,11.20,0.58,0.58,15.23,24.07,26.89,15.23,24.07,26.89,76,76,2722.03,806.54,152.11,11.29,3.71,1.77
2020/04/10T08:11:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,55,74,1009.93,0.02,36568,0,357,13.97,22.78,26.86,13.97,22.78,26.86,73,73,2629.98,750.32,141.06,17.32,5.11,3.75,13.84,22.09,24.72,13.84,22.09,24.72,72,72,2566.00,752.26,141.28,11.19,3.74,1.45
2020/04/10T08:13:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,54,74,1009.91,0.02,36568,0,477,17.55,29.09,32.41,17.50,28.28,32.41,87,85,3233.72,926.47,187.67,19.09,4.38,2.66,16.30,26.24,29.51,16.19,25.94,29.51,81,80,2938.52,874.01,178.96,12.45,4.09,2.63
2020/04/10T08:15:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,53,73,1009.90,0.02,36504,0,597,18.05,28.65,31.21,17.83,28.15,31.21,86,85,3267.41,948.74,182.71,16.03,3.45,2.03,17.00,28.97,32.13,16.99,28.53,32.13,86,86,3207.71,935.40,192.01,16.65,3.94,2.15
2020/04/10T08:17:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,52,73,1009.89,0.02,36504,0,717,9.58,14.11,15.02,9.58,14.11,15.02,55,55,1841.08,523.32,81.56,8.39,0.94,0.00,10.11,15.33,17.20,10.11,15.33,17.20,58,58,1921.37,559.33,98.83,8.17,1.69,0.49
2020/04/10T08:19:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,51,73,1009.91,0.02,36504,0,837,13.82,22.45,23.66,13.82,22.45,23.66,73,73,2607.37,743.11,138.68,12.80,1.29,0.55,14.23,24.27,27.86,14.23,24.10,27.86,77,76,2620.63,771.90,162.06,15.21,4.83,2.91
2020/04/10T08:21:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,51,73,1009.92,0.02,36504,0,957,13.36,21.61,24.29,13.36,21.61,24.29,71,71,2564.32,726.68,128.29,15.00,3.06,2.24,13.16,20.30,23.06,13.16,20.30,23.06,68,68,2387.64,687.93,135.88,12.75,3.31,2.00
2020/04/10T08:23:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,51,73,1009.97,0.02,36504,0,1077,14.21,21.94,24.62,14.21,21.94,24.62,72,72,2623.05,756.37,136.11,12.70,3.52,2.00,14.68,22.75,26.14,14.68,22.75,26.14,73,73,2628.26,763.55,145.04,17.01,4.99,1.42
2020/04/10T08:25:38z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,51,69,1007.45,0.02,36504,0,1197,10.69,15.90,17.82,10.69,15.90,17.82,59,59,2041.50,583.82,88.31,9.81,2.68,1.42,10.70,16.53,17.39,10.70,16.53,17.39,60,60,2034.51,597.49,100.60,9.37,0.89,0.40
2020/04/10T08:27:36z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,51,73,1009.91,nan,36368,0,117,9.58,14.79,16.04,9.58,14.79,16.04,57,57,1839.38,541.44,87.54,8.38,1.04,0.58,10.15,16.32,18.32,10.15,16.32,18.32,60,60,1930.85,565.34,103.53,9.36,2.85,1.11
2020/04/10T08:29:36z,84:f3:eb:28:ab:17,4.10,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,50,72,1009.93,0.02,36216,0,237,10.81,14.78,16.61,10.81,14.78,16.61,57,57,2070.28,594.12,78.09,7.09,1.81,1.59,10.39,14.38,16.55,10.39,14.38,16.55,56,56,1975.14,565.32,82.89,6.65,3.30,1.97
